-2	-2	0.00465734
-2	-1.9	0.00581065
-2	-1.8	0.00724748
-2	-1.7	0.00903639
-2	-1.6	0.0112618
-2	-1.5	0.0140276
-2	-1.4	0.0174606
-2	-1.3	0.0217153
-2	-1.2	0.0269782
-2	-1.1	0.033473
-2	-1	0.0414648
-2	-0.9	0.0512635
-2	-0.8	0.063225
-2	-0.7	0.0777487
-2	-0.6	0.0952695
-2	-0.5	0.116241
-2	-0.4	0.141109
-2	-0.3	0.170272
-2	-0.2	0.20403
-2	-0.1	0.242525
-2	6.38378e-16	0.285676
-2	0.1	0.333129
-2	0.2	0.384223
-2	0.3	0.438008
-2	0.4	0.493289
-2	0.5	0.548736
-2	0.6	0.602998
-2	0.7	0.65484
-2	0.8	0.703243
-2	0.9	0.747476
-2	1	0.787112
-2	1.1	0.822008
-2	1.2	0.852258
-2	1.3	0.878129
-2	1.4	0.900001
-2	1.5	0.918313
-2	1.6	0.93352
-2	1.7	0.946062
-2	1.8	0.956348
-2	1.9	0.964746
-2	2	0.971576
-2	2.1	0.977114
-2	2.2	0.981594
-2	2.3	0.98521
-2	2.4	0.988124
-2	2.5	0.99047
-2	2.6	0.992356
-2	2.7	0.993871
-2	2.8	0.995087
-2	2.9	0.996063
-2	3	0.996846
-2	3.1	0.997473
-2	3.2	0.997976
-2	3.3	0.998379
-2	3.4	0.998702
-2	3.5	0.99896
-2	3.6	0.999167
-2	3.7	0.999333
-2	3.8	0.999466
-2	3.9	0.999573
-2	4	0.999658
-2	4.1	0.999726
-2	4.2	0.999781
-2	4.3	0.999824
-2	4.4	0.999859
-2	4.5	0.999887
-2	4.6	0.99991
-2	4.7	0.999928
-2	4.8	0.999942
-2	4.9	0.999954
-2	5	0.999963
-2	5.1	0.99997
-2	5.2	0.999976
-2	5.3	0.999981
-2	5.4	0.999985
-2	5.5	0.999988
-2	5.6	0.99999
-2	5.7	0.999992
-2	5.8	0.999994
-2	5.9	0.999995
-2	6	0.999996
-2	6.1	0.999997
-2	6.2	0.999997
-2	6.3	0.999998
-2	6.4	0.999998
-2	6.5	0.999999
-2	6.6	0.999999
-2	6.7	0.999999
-2	6.8	0.999999
-2	6.9	0.999999
-2	7	1
-2	7.1	1
-2	7.2	1
-2	7.3	1
-2	7.4	1
-2	7.5	1
-2	7.6	1
-2	7.7	1
-2	7.8	1
-2	7.9	1
-2	8	1
-2	8.1	1
-2	8.2	1
-2	8.3	1
-2	8.4	1
-2	8.5	1
-2	8.6	1
-2	8.7	1
-2	8.8	1
-2	8.9	1
-2	9	1
-2	9.1	1
-2	9.2	1
-2	9.3	1
-2	9.4	1
-2	9.5	1
-2	9.6	1
-2	9.7	1
-2	9.8	1
-2	9.9	1
-2	10	1

-1.9	-2	0.00533268
-1.9	-1.9	0.00665212
-1.9	-1.8	0.00829529
-1.9	-1.7	0.0103401
-1.9	-1.6	0.0128825
-1.9	-1.5	0.0160398
-1.9	-1.4	0.0199553
-1.9	-1.3	0.0248025
-1.9	-1.2	0.0307901
-1.9	-1.1	0.0381666
-1.9	-1	0.0472243
-1.9	-0.9	0.0583012
-1.9	-0.8	0.0717805
-1.9	-0.7	0.0880849
-1.9	-0.6	0.107663
-1.9	-0.5	0.130968
-1.9	-0.4	0.158421
-1.9	-0.3	0.190369
-1.9	-0.2	0.227022
-1.9	-0.1	0.268392
-1.9	6.38378e-16	0.314236
-1.9	0.1	0.364015
-1.9	0.2	0.416886
-1.9	0.3	0.471739
-1.9	0.4	0.527284
-1.9	0.5	0.582162
-1.9	0.6	0.635077
-1.9	0.7	0.684919
-1.9	0.8	0.730838
-1.9	0.9	0.77229
-1.9	1	0.809026
-1.9	1.1	0.841056
-1.9	1.2	0.868586
-1.9	1.3	0.89196
-1.9	1.4	0.9116
-1.9	1.5	0.927958
-1.9	1.6	0.941483
-1.9	1.7	0.952599
-1.9	1.8	0.961689
-1.9	1.9	0.969093
-1.9	2	0.975103
-1.9	2.1	0.979968
-1.9	2.2	0.983898
-1.9	2.3	0.987068
-1.9	2.4	0.98962
-1.9	2.5	0.991672
-1.9	2.6	0.993322
-1.9	2.7	0.994646
-1.9	2.8	0.995709
-1.9	2.9	0.996562
-1.9	3	0.997246
-1.9	3.1	0.997794
-1.9	3.2	0.998233
-1.9	3.3	0.998585
-1.9	3.4	0.998867
-1.9	3.5	0.999092
-1.9	3.6	0.999273
-1.9	3.7	0.999418
-1.9	3.8	0.999534
-1.9	3.9	0.999627
-1.9	4	0.999701
-1.9	4.1	0.999761
-1.9	4.2	0.999809
-1.9	4.3	0.999847
-1.9	4.4	0.999877
-1.9	4.5	0.999902
-1.9	4.6	0.999921
-1.9	4.7	0.999937
-1.9	4.8	0.99995
-1.9	4.9	0.99996
-1.9	5	0.999968
-1.9	5.1	0.999974
-1.9	5.2	0.999979
-1.9	5.3	0.999983
-1.9	5.4	0.999987
-1.9	5.5	0.999989
-1.9	5.6	0.999991
-1.9	5.7	0.999993
-1.9	5.8	0.999995
-1.9	5.9	0.999996
-1.9	6	0.999997
-1.9	6.1	0.999997
-1.9	6.2	0.999998
-1.9	6.3	0.999998
-1.9	6.4	0.999999
-1.9	6.5	0.999999
-1.9	6.6	0.999999
-1.9	6.7	0.999999
-1.9	6.8	0.999999
-1.9	6.9	1
-1.9	7	1
-1.9	7.1	1
-1.9	7.2	1
-1.9	7.3	1
-1.9	7.4	1
-1.9	7.5	1
-1.9	7.6	1
-1.9	7.7	1
-1.9	7.8	1
-1.9	7.9	1
-1.9	8	1
-1.9	8.1	1
-1.9	8.2	1
-1.9	8.3	1
-1.9	8.4	1
-1.9	8.5	1
-1.9	8.6	1
-1.9	8.7	1
-1.9	8.8	1
-1.9	8.9	1
-1.9	9	1
-1.9	9.1	1
-1.9	9.2	1
-1.9	9.3	1
-1.9	9.4	1
-1.9	9.5	1
-1.9	9.6	1
-1.9	9.7	1
-1.9	9.8	1
-1.9	9.9	1
-1.9	10	1

-1.8	-2	0.00610535
-1.8	-1.9	0.0076145
-1.8	-1.8	0.00949313
-1.8	-1.7	0.0118297
-1.8	-1.6	0.0147329
-1.8	-1.5	0.0183353
-1.8	-1.4	0.0227981
-1.8	-1.3	0.0283159
-1.8	-1.2	0.0351212
-1.8	-1.1	0.0434887
-1.8	-1	0.0537389
-1.8	-0.9	0.0662376
-1.8	-0.8	0.0813933
-1.8	-0.7	0.0996466
-1.8	-0.6	0.121452
-1.8	-0.5	0.147249
-1.8	-0.4	0.177419
-1.8	-0.3	0.212232
-1.8	-0.2	0.251785
-1.8	-0.1	0.29594
-1.8	6.38378e-16	0.344275
-1.8	0.1	0.396064
-1.8	0.2	0.450294
-1.8	0.3	0.505731
-1.8	0.4	0.561028
-1.8	0.5	0.614849
-1.8	0.6	0.666
-1.8	0.7	0.713524
-1.8	0.8	0.756754
-1.8	0.9	0.795333
-1.8	1	0.829174
-1.8	1.1	0.858416
-1.8	1.2	0.883356
-1.8	1.3	0.904392
-1.8	1.4	0.92197
-1.8	1.5	0.936543
-1.8	1.6	0.948546
-1.8	1.7	0.958379
-1.8	1.8	0.9664
-1.8	1.9	0.972919
-1.8	2	0.978201
-1.8	2.1	0.982472
-1.8	2.2	0.985918
-1.8	2.3	0.988694
-1.8	2.4	0.990928
-1.8	2.5	0.992724
-1.8	2.6	0.994167
-1.8	2.7	0.995324
-1.8	2.8	0.996253
-1.8	2.9	0.996998
-1.8	3	0.997595
-1.8	3.1	0.998074
-1.8	3.2	0.998457
-1.8	3.3	0.998765
-1.8	3.4	0.999011
-1.8	3.5	0.999208
-1.8	3.6	0.999366
-1.8	3.7	0.999492
-1.8	3.8	0.999593
-1.8	3.9	0.999674
-1.8	4	0.999739
-1.8	4.1	0.999791
-1.8	4.2	0.999833
-1.8	4.3	0.999866
-1.8	4.4	0.999893
-1.8	4.5	0.999914
-1.8	4.6	0.999931
-1.8	4.7	0.999945
-1.8	4.8	0.999956
-1.8	4.9	0.999965
-1.8	5	0.999972
-1.8	5.1	0.999977
-1.8	5.2	0.999982
-1.8	5.3	0.999986
-1.8	5.4	0.999988
-1.8	5.5	0.999991
-1.8	5.6	0.999993
-1.8	5.7	0.999994
-1.8	5.8	0.999995
-1.8	5.9	0.999996
-1.8	6	0.999997
-1.8	6.1	0.999998
-1.8	6.2	0.999998
-1.8	6.3	0.999998
-1.8	6.4	0.999999
-1.8	6.5	0.999999
-1.8	6.6	0.999999
-1.8	6.7	0.999999
-1.8	6.8	0.999999
-1.8	6.9	1
-1.8	7	1
-1.8	7.1	1
-1.8	7.2	1
-1.8	7.3	1
-1.8	7.4	1
-1.8	7.5	1
-1.8	7.6	1
-1.8	7.7	1
-1.8	7.8	1
-1.8	7.9	1
-1.8	8	1
-1.8	8.1	1
-1.8	8.2	1
-1.8	8.3	1
-1.8	8.4	1
-1.8	8.5	1
-1.8	8.6	1
-1.8	8.7	1
-1.8	8.8	1
-1.8	8.9	1
-1.8	9	1
-1.8	9.1	1
-1.8	9.2	1
-1.8	9.3	1
-1.8	9.4	1
-1.8	9.5	1
-1.8	9.6	1
-1.8	9.7	1
-1.8	9.8	1
-1.8	9.9	1
-1.8	10	1

-1.7	-2	0.0069892
-1.7	-1.9	0.0087149
-1.7	-1.8	0.010862
-1.7	-1.7	0.013531
-1.7	-1.6	0.0168445
-1.7	-1.5	0.0209522
-1.7	-1.4	0.0260352
-1.7	-1.3	0.0323105
-1.7	-1.2	0.0400363
-1.7	-1.1	0.0495148
-1.7	-1	0.0610945
-1.7	-0.9	0.0751681
-1.7	-0.8	0.0921655
-1.7	-0.7	0.112539
-1.7	-0.6	0.136737
-1.7	-0.5	0.16517
-1.7	-0.4	0.198159
-1.7	-0.3	0.235874
-1.7	-0.2	0.278277
-1.7	-0.1	0.325059
-1.7	6.38378e-16	0.375613
-1.7	0.1	0.429032
-1.7	0.2	0.484157
-1.7	0.3	0.53967
-1.7	0.4	0.594216
-1.7	0.5	0.646532
-1.7	0.6	0.695559
-1.7	0.7	0.740515
-1.7	0.8	0.780924
-1.7	0.9	0.816598
-1.7	1	0.847597
-1.7	1.1	0.874163
-1.7	1.2	0.896663
-1.7	1.3	0.915529
-1.7	1.4	0.931215
-1.7	1.5	0.944166
-1.7	1.6	0.954796
-1.7	1.7	0.963481
-1.7	1.8	0.970549
-1.7	1.9	0.976283
-1.7	2	0.980922
-1.7	2.1	0.984668
-1.7	2.2	0.987688
-1.7	2.3	0.990119
-1.7	2.4	0.992074
-1.7	2.5	0.993644
-1.7	2.6	0.994905
-1.7	2.7	0.995917
-1.7	2.8	0.996728
-1.7	2.9	0.997379
-1.7	3	0.997901
-1.7	3.1	0.998319
-1.7	3.2	0.998653
-1.7	3.3	0.998922
-1.7	3.4	0.999137
-1.7	3.5	0.999309
-1.7	3.6	0.999446
-1.7	3.7	0.999557
-1.7	3.8	0.999645
-1.7	3.9	0.999716
-1.7	4	0.999772
-1.7	4.1	0.999818
-1.7	4.2	0.999854
-1.7	4.3	0.999883
-1.7	4.4	0.999907
-1.7	4.5	0.999925
-1.7	4.6	0.99994
-1.7	4.7	0.999952
-1.7	4.8	0.999962
-1.7	4.9	0.999969
-1.7	5	0.999975
-1.7	5.1	0.99998
-1.7	5.2	0.999984
-1.7	5.3	0.999987
-1.7	5.4	0.99999
-1.7	5.5	0.999992
-1.7	5.6	0.999994
-1.7	5.7	0.999995
-1.7	5.8	0.999996
-1.7	5.9	0.999997
-1.7	6	0.999997
-1.7	6.1	0.999998
-1.7	6.2	0.999998
-1.7	6.3	0.999999
-1.7	6.4	0.999999
-1.7	6.5	0.999999
-1.7	6.6	0.999999
-1.7	6.7	0.999999
-1.7	6.8	1
-1.7	6.9	1
-1.7	7	1
-1.7	7.1	1
-1.7	7.2	1
-1.7	7.3	1
-1.7	7.4	1
-1.7	7.5	1
-1.7	7.6	1
-1.7	7.7	1
-1.7	7.8	1
-1.7	7.9	1
-1.7	8	1
-1.7	8.1	1
-1.7	8.2	1
-1.7	8.3	1
-1.7	8.4	1
-1.7	8.5	1
-1.7	8.6	1
-1.7	8.7	1
-1.7	8.8	1
-1.7	8.9	1
-1.7	9	1
-1.7	9.1	1
-1.7	9.2	1
-1.7	9.3	1
-1.7	9.4	1
-1.7	9.5	1
-1.7	9.6	1
-1.7	9.7	1
-1.7	9.8	1
-1.7	9.9	1
-1.7	10	1

-1.6	-2	0.00799996
-1.6	-1.9	0.00997273
-1.6	-1.8	0.0124259
-1.6	-1.7	0.015473
-1.6	-1.6	0.0192529
-1.6	-1.5	0.0239336
-1.6	-1.4	0.0297179
-1.6	-1.3	0.0368473
-1.6	-1.2	0.0456067
-1.6	-1.1	0.0563267
-1.6	-1	0.0693831
-1.6	-0.9	0.0851929
-1.6	-0.8	0.104202
-1.6	-0.7	0.126864
-1.6	-0.6	0.153609
-1.6	-0.5	0.1848
-1.6	-0.4	0.220672
-1.6	-0.3	0.261276
-1.6	-0.2	0.306414
-1.6	-0.1	0.355596
-1.6	6.38378e-16	0.408029
-1.6	0.1	0.462642
-1.6	0.2	0.518166
-1.6	0.3	0.573245
-1.6	0.4	0.626566
-1.6	0.5	0.676979
-1.6	0.6	0.723588
-1.6	0.7	0.765799
-1.6	0.8	0.803315
-1.6	0.9	0.836109
-1.6	1	0.864357
-1.6	1.1	0.888387
-1.6	1.2	0.90861
-1.6	1.3	0.925476
-1.6	1.4	0.939437
-1.6	1.5	0.950921
-1.6	1.6	0.96032
-1.6	1.7	0.967979
-1.6	1.8	0.9742
-1.6	1.9	0.979238
-1.6	2	0.983309
-1.6	2.1	0.986593
-1.6	2.2	0.989237
-1.6	2.3	0.991365
-1.6	2.4	0.993075
-1.6	2.5	0.994448
-1.6	2.6	0.99555
-1.6	2.7	0.996435
-1.6	2.8	0.997144
-1.6	2.9	0.997712
-1.6	3	0.998167
-1.6	3.1	0.998532
-1.6	3.2	0.998825
-1.6	3.3	0.999059
-1.6	3.4	0.999246
-1.6	3.5	0.999397
-1.6	3.6	0.999517
-1.6	3.7	0.999613
-1.6	3.8	0.99969
-1.6	3.9	0.999752
-1.6	4	0.999801
-1.6	4.1	0.999841
-1.6	4.2	0.999873
-1.6	4.3	0.999898
-1.6	4.4	0.999918
-1.6	4.5	0.999935
-1.6	4.6	0.999948
-1.6	4.7	0.999958
-1.6	4.8	0.999966
-1.6	4.9	0.999973
-1.6	5	0.999979
-1.6	5.1	0.999983
-1.6	5.2	0.999986
-1.6	5.3	0.999989
-1.6	5.4	0.999991
-1.6	5.5	0.999993
-1.6	5.6	0.999994
-1.6	5.7	0.999995
-1.6	5.8	0.999996
-1.6	5.9	0.999997
-1.6	6	0.999998
-1.6	6.1	0.999998
-1.6	6.2	0.999999
-1.6	6.3	0.999999
-1.6	6.4	0.999999
-1.6	6.5	0.999999
-1.6	6.6	0.999999
-1.6	6.7	1
-1.6	6.8	1
-1.6	6.9	1
-1.6	7	1
-1.6	7.1	1
-1.6	7.2	1
-1.6	7.3	1
-1.6	7.4	1
-1.6	7.5	1
-1.6	7.6	1
-1.6	7.7	1
-1.6	7.8	1
-1.6	7.9	1
-1.6	8	1
-1.6	8.1	1
-1.6	8.2	1
-1.6	8.3	1
-1.6	8.4	1
-1.6	8.5	1
-1.6	8.6	1
-1.6	8.7	1
-1.6	8.8	1
-1.6	8.9	1
-1.6	9	1
-1.6	9.1	1
-1.6	9.2	1
-1.6	9.3	1
-1.6	9.4	1
-1.6	9.5	1
-1.6	9.6	1
-1.6	9.7	1
-1.6	9.8	1
-1.6	9.9	1
-1.6	10	1

-1.5	-2	0.00915555
-1.5	-1.9	0.01141
-1.5	-1.8	0.0142116
-1.5	-1.7	0.0176889
-1.5	-1.6	0.0219979
-1.5	-1.5	0.0273274
-1.5	-1.4	0.0339034
-1.5	-1.3	0.0419935
-1.5	-1.2	0.0519103
-1.5	-1.1	0.0640125
-1.5	-1	0.078702
-1.5	-0.9	0.0964152
-1.5	-0.8	0.117606
-1.5	-0.7	0.142719
-1.5	-0.6	0.172148
-1.5	-0.5	0.206186
-1.5	-0.4	0.244962
-1.5	-0.3	0.288382
-1.5	-0.2	0.336072
-1.5	-0.1	0.387356
-1.5	6.38378e-16	0.441265
-1.5	0.1	0.496594
-1.5	0.2	0.552007
-1.5	0.3	0.606159
-1.5	0.4	0.657822
-1.5	0.5	0.705995
-1.5	0.6	0.749964
-1.5	0.7	0.789319
-1.5	0.8	0.823934
-1.5	0.9	0.853915
-1.5	1	0.879537
-1.5	1.1	0.901185
-1.5	1.2	0.9193
-1.5	1.3	0.934335
-1.5	1.4	0.946732
-1.5	1.5	0.956897
-1.5	1.6	0.965193
-1.5	1.7	0.971939
-1.5	1.8	0.977408
-1.5	1.9	0.981831
-1.5	2	0.985402
-1.5	2.1	0.988279
-1.5	2.2	0.990594
-1.5	2.3	0.992455
-1.5	2.4	0.993951
-1.5	2.5	0.995151
-1.5	2.6	0.996114
-1.5	2.7	0.996887
-1.5	2.8	0.997506
-1.5	2.9	0.998002
-1.5	3	0.9984
-1.5	3.1	0.998719
-1.5	3.2	0.998974
-1.5	3.3	0.999178
-1.5	3.4	0.999342
-1.5	3.5	0.999473
-1.5	3.6	0.999578
-1.5	3.7	0.999662
-1.5	3.8	0.99973
-1.5	3.9	0.999784
-1.5	4	0.999827
-1.5	4.1	0.999861
-1.5	4.2	0.999889
-1.5	4.3	0.999911
-1.5	4.4	0.999929
-1.5	4.5	0.999943
-1.5	4.6	0.999954
-1.5	4.7	0.999963
-1.5	4.8	0.999971
-1.5	4.9	0.999977
-1.5	5	0.999981
-1.5	5.1	0.999985
-1.5	5.2	0.999988
-1.5	5.3	0.99999
-1.5	5.4	0.999992
-1.5	5.5	0.999994
-1.5	5.6	0.999995
-1.5	5.7	0.999996
-1.5	5.8	0.999997
-1.5	5.9	0.999997
-1.5	6	0.999998
-1.5	6.1	0.999998
-1.5	6.2	0.999999
-1.5	6.3	0.999999
-1.5	6.4	0.999999
-1.5	6.5	0.999999
-1.5	6.6	0.999999
-1.5	6.7	1
-1.5	6.8	1
-1.5	6.9	1
-1.5	7	1
-1.5	7.1	1
-1.5	7.2	1
-1.5	7.3	1
-1.5	7.4	1
-1.5	7.5	1
-1.5	7.6	1
-1.5	7.7	1
-1.5	7.8	1
-1.5	7.9	1
-1.5	8	1
-1.5	8.1	1
-1.5	8.2	1
-1.5	8.3	1
-1.5	8.4	1
-1.5	8.5	1
-1.5	8.6	1
-1.5	8.7	1
-1.5	8.8	1
-1.5	8.9	1
-1.5	9	1
-1.5	9.1	1
-1.5	9.2	1
-1.5	9.3	1
-1.5	9.4	1
-1.5	9.5	1
-1.5	9.6	1
-1.5	9.7	1
-1.5	9.8	1
-1.5	9.9	1
